date_clean,nb_articles_fr,sentiment_moyen_fr,nb_articles_de,sentiment_moyen_de
2025-03-06,1,0.0,8,0.0
2025-03-07,6,0.02435,6,-0.12051666666666666
2025-03-08,1,0.8224,3,0.0
2025-03-09,3,0.0,1,-0.5043
2025-03-10,3,-0.2634666666666667,6,-0.26976666666666665
2025-03-11,3,0.0,6,-0.3637333333333334
2025-03-12,4,-0.021224999999999994,3,-0.22363333333333335
2025-03-13,1,0.0,5,0.18902000000000002
2025-03-14,2,-0.4705,2,-0.46095
2025-03-15,1,0.5786,1,0.0
2025-03-16,1,0.0,3,0.0
2025-03-17,1,0.0,7,-0.3716285714285714
2025-03-18,2,0.0,6,0.0
2025-03-19,1,-0.5573,5,0.0
2025-03-20,5,-0.30107999999999996,3,-0.1814
2025-03-21,1,-0.9543,3,0.3016666666666667
2025-03-22,1,0.0,1,0.0
2025-03-23,1,-0.4857,2,0.0
2025-03-24,3,0.015499999999999995,6,-0.2662
2025-03-25,4,-0.04874999999999999,2,0.0
2025-03-26,4,-0.19355,9,-0.026788888888888886
2025-03-27,2,-0.32795,7,0.1299857142857143
2025-03-28,3,0.0,4,-0.0008750000000000147
2025-03-30,2,0.0,1,-0.6985
2025-03-31,2,-0.44855,4,0.0
2025-04-01,1,-0.931,5,0.09814
2025-04-02,3,0.2804666666666667,3,0.0
2025-04-03,5,0.007539999999999991,5,-0.4567
2025-04-04,3,-0.28676666666666667,5,-0.08334
2025-04-05,3,0.2265,1,0.0
2025-04-06,3,-0.24233333333333332,3,0.0
2025-04-07,3,-0.23296666666666666,9,-0.3387888888888889
2025-04-08,1,0.0,8,-0.3722375
2025-04-09,6,-0.16118333333333332,3,-0.3148
2025-04-10,2,-0.42095,9,-0.3155
2025-04-11,3,-0.317,5,-0.24703999999999998
2025-04-12,2,0.0,2,0.0
2025-04-13,6,0.12498333333333334,1,0.0
2025-04-14,4,0.557275,2,0.0
2025-04-15,8,0.0,8,0.0
2025-04-16,7,-0.009028571428571417,7,0.09485714285714286
2025-04-17,4,-0.33795,3,-0.304
2025-04-18,1,0.0,2,-0.4253
2025-04-19,2,0.0,1,0.0
2025-04-20,1,0.0,2,0.0
2025-04-21,0,,2,-0.46395
2025-04-22,7,-0.26685714285714285,5,-0.36858
2025-04-23,2,0.0,0,
2025-04-24,3,-0.2948,14,-0.26589999999999997
2025-04-25,1,0.0,4,0.533625
2025-04-26,1,-0.9458,0,
2025-04-28,6,-0.16913333333333333,3,-0.39843333333333336
2025-04-29,3,0.27076666666666666,4,0.0
2025-04-30,7,-0.2722142857142857,16,0.1177125
2025-05-01,2,0.0,4,-0.229725
2025-05-02,1,0.0,3,-0.4950333333333334
2025-05-03,5,-0.1764,0,
2025-05-04,1,0.0,4,-0.226225
2025-05-05,6,-0.23365,1,0.0
2025-05-06,3,0.23816666666666667,6,0.0
2025-05-07,1,0.0,7,-0.03171428571428571
2025-05-08,1,0.0,1,0.7881
2025-05-09,1,0.0,3,-0.5058333333333334
2025-05-10,1,0.0,2,0.0
2025-05-12,0,,4,-0.208575
2025-05-13,6,-0.023266666666666658,8,-0.222175
2025-05-14,4,-0.324175,3,-0.3209666666666667
2025-05-15,7,0.005242857142857137,3,-0.01203333333333334
2025-05-16,2,0.0,3,0.0
2025-05-17,0,,2,-0.44525
2025-05-18,0,,1,0.0
2025-05-19,5,0.0,5,-0.07278
2025-05-20,2,-0.44705,3,0.6016
2025-05-21,3,0.23183333333333334,5,0.0831
2025-05-22,3,-0.17823333333333333,2,-0.45885
2025-05-23,3,0.3116333333333333,14,0.44858571428571425
2025-05-25,1,-0.4917,3,0.0
2025-05-26,3,0.0,8,0.0
2025-05-27,5,0.15961999999999998,3,-0.3235
2025-05-28,7,-0.08461428571428573,4,0.227325
2025-05-29,1,0.0,5,0.0
2025-05-30,5,-0.14068,6,-0.37735
2025-05-31,2,-0.92265,1,0.0
2025-06-01,0,,4,-0.146575
2025-06-02,1,0.0,3,0.22583333333333333
2025-06-03,7,-0.19408571428571428,3,0.3012333333333333
2025-06-04,2,-0.36825,7,0.25457142857142856
2025-06-05,5,5.9999999999993395e-05,2,-0.39565
2025-06-06,4,0.167925,7,-0.3548857142857143
2025-06-09,2,0.0,1,0.0
2025-06-10,2,-0.7487999999999999,1,0.0
2025-06-11,3,-0.06070000000000001,1,-0.951
2025-06-12,2,-0.3077,6,0.35733333333333334
2025-06-13,1,0.0,1,0.8034
2025-06-14,1,0.0,0,
2025-06-15,1,-0.835,1,0.0
2025-06-16,1,-0.944,1,-0.9368
2025-06-17,3,-0.6975666666666666,3,0.0
2025-06-18,6,-0.47384999999999994,3,0.0
2025-06-19,1,0.0,3,-0.8379333333333333
2025-06-20,3,-0.31456666666666666,8,-0.09944999999999998
2025-06-21,0,,4,-0.223525
2025-06-23,2,0.0,4,-0.18935000000000002
2025-06-24,3,0.0,7,0.19824285714285714
2025-06-25,4,0.39027500000000004,5,-0.11222000000000001
2025-06-26,3,0.2981,7,-0.2643
2025-06-27,1,0.0,5,0.0
2025-06-28,0,,1,0.0
2025-06-29,0,,2,0.0
2025-06-30,1,0.0,5,-0.32554
2025-07-01,0,,3,-0.2699333333333333
2025-07-02,3,0.0,3,-0.22373333333333334
2025-07-03,5,0.0,3,-0.2707
2025-07-04,3,-0.2009,1,0.0
2025-07-05,1,0.5477,1,0.0
2025-07-06,2,-0.47965,0,
2025-07-07,7,-0.23624285714285717,4,-0.38045
2025-07-08,8,-0.3436125,2,0.4733
2025-07-09,4,-0.368375,3,-0.00046666666666668927
2025-07-10,3,0.2943,7,0.0
2025-07-11,2,-0.3047,4,-0.385025
2025-07-12,0,,4,0.236475
2025-07-13,4,0.0,0,
2025-07-14,1,0.0,4,-0.370275
2025-07-15,16,0.0219875,2,0.0
2025-07-16,6,-0.015683333333333344,6,-0.1746
2025-07-17,2,0.0,3,0.0
2025-07-18,3,-0.16486666666666666,4,0.0
2025-07-19,0,,3,0.0
2025-07-20,0,,5,0.0
2025-07-21,2,0.0,9,-0.2965
2025-07-22,2,0.0,3,0.0
2025-07-23,0,,5,-0.009800000000000008
2025-07-24,3,-0.008233333333333315,2,-0.59505
2025-07-25,4,-0.443275,0,
2025-07-26,1,0.0,0,
2025-07-28,2,-0.3175,4,-0.15455
2025-07-29,5,0.10646,11,-0.1737909090909091
2025-07-30,10,0.09716,11,-0.4178454545454546
2025-07-31,2,-0.27575,6,-0.33011666666666667
2025-08-01,8,-0.4594625,2,0.0
2025-08-02,2,0.0,1,0.0
2025-08-03,1,0.0,3,-0.605
2025-08-04,2,0.0,3,-0.5749666666666666
2025-08-05,4,-0.19475,8,0.0369375
2025-08-06,8,-0.1104375,5,-0.18548
2025-08-07,4,0.40585000000000004,5,0.0
2025-08-08,7,-0.06674285714285715,4,-0.17535
2025-08-09,2,0.0,2,0.0
2025-08-10,3,0.0,2,-0.447
2025-08-11,3,0.0,3,-0.3132
2025-08-12,3,-0.5274666666666666,4,-0.22675
2025-08-13,5,-0.13964,6,0.08224999999999999
2025-08-14,3,0.5001000000000001,2,0.19740000000000002
2025-08-15,4,0.226225,6,-0.1358
2025-08-16,1,0.0,1,-0.8201
2025-08-17,2,0.4576,0,
2025-08-18,2,0.0,2,0.0
2025-08-19,6,-0.2642166666666667,2,0.0
2025-08-20,5,0.0,2,0.0
2025-08-21,4,0.0,4,-0.015600000000000003
2025-08-22,2,0.0,10,-0.47678000000000004
2025-08-23,6,0.0011666666666666676,1,0.0
2025-08-24,3,-0.1694,0,
2025-08-25,6,-0.008216666666666669,2,0.4757
2025-08-26,11,-0.2453090909090909,4,-0.46504999999999996
2025-08-27,5,-0.12101999999999999,3,-0.30926666666666663
2025-08-28,9,0.15940000000000001,0,
2025-08-29,6,-0.16005,2,0.62375
2025-08-30,1,-0.6605,1,0.0
2025-08-31,1,0.0,0,
2025-09-01,9,-0.38270000000000004,3,-0.44403333333333334
2025-09-02,3,0.0,2,0.70365
2025-09-03,4,0.153675,0,
2025-09-04,9,-0.1613888888888889,2,-0.4304
2025-09-05,7,0.0,3,0.07376666666666665
2025-09-07,3,-0.26356666666666667,2,0.0
2025-09-08,7,-0.09541428571428572,1,-0.9578
2025-09-09,12,0.07755833333333333,2,-0.35095
2025-09-10,5,0.38698,1,0.0
2025-09-11,8,0.1360625,6,0.00868333333333332
2025-09-12,10,-0.50746,4,-0.17315
2025-09-13,8,-0.0905375,1,-0.8749
2025-09-14,2,0.0,2,-0.24915
2025-09-15,5,0.0,5,-0.14404
2025-09-16,5,0.08166,1,0.0
2025-09-17,1,0.0,5,-0.1872
2025-09-18,3,-0.3082,8,0.06167500000000001
2025-09-19,3,-0.3021333333333333,3,0.0
2025-09-21,0,,1,0.0
2025-09-22,5,0.19527999999999998,2,-0.4734
2025-09-23,2,0.0,3,-0.3156333333333333
2025-09-24,0,,10,-0.08131000000000001
2025-09-25,5,0.19083999999999998,7,0.2558285714285714
2025-09-26,1,0.0,4,0.225775
2025-09-27,3,0.0,0,
2025-09-28,0,,1,0.0
2025-09-29,4,0.2933,5,0.0
2025-09-30,3,0.3169666666666667,7,0.12174285714285714
2025-10-01,4,0.0,7,-0.1172
2025-10-02,3,0.018599999999999988,2,0.0
2025-10-03,4,-0.0008999999999999841,0,
2025-10-04,0,,1,0.0
2025-10-05,3,0.31296666666666667,0,
2025-10-06,11,-0.07787272727272727,4,-0.05862500000000001
2025-10-07,12,-0.06859166666666668,3,0.17846666666666666
2025-10-08,7,-0.2824285714285714,3,-0.32106666666666667
2025-10-09,3,-0.5480666666666667,3,0.0
2025-10-10,8,-0.1663125,1,0.0
2025-10-11,1,-0.8166,2,-0.47575
2025-10-13,24,-0.024687499999999998,1,0.0
2025-10-14,8,-0.061875,2,-0.84015
2025-10-15,6,0.006133333333333342,1,0.8179
2025-10-16,4,0.0,5,-0.7366400000000001
2025-10-17,7,-0.25952857142857144,3,-0.5080666666666667
2025-10-18,3,-0.20796666666666666,2,0.0
2025-10-19,1,-0.439,3,-0.2313333333333333
2025-10-20,4,-0.1957,5,-0.33781999999999995
2025-10-21,5,0.0,3,-0.1552
2025-10-22,2,-0.4132,0,
2025-10-23,8,-0.1105125,3,-0.2864
2025-10-24,9,-0.03693333333333334,5,0.01966000000000001
2025-10-25,2,0.0,0,
2025-10-26,4,-0.42562500000000003,0,
2025-10-27,3,0.0,4,0.0
2025-10-28,7,-0.11305714285714286,6,0.08489999999999999
2025-10-29,3,-0.4931666666666667,3,-0.06496666666666666
2025-10-30,7,0.07980000000000001,11,-0.41148181818181817
2025-10-31,1,0.0,2,0.0
2025-11-01,1,-0.5205,0,
2025-11-02,1,0.0,2,-0.43555
2025-11-03,4,0.184425,4,-0.41425
2025-11-04,2,-0.4777,5,-0.37801999999999997
2025-11-05,4,0.0,4,-0.231
2025-11-06,2,0.2723,6,-0.18643333333333334
2025-11-07,5,0.059719999999999995,1,-0.9471
2025-11-08,2,0.0,0,
2025-11-09,2,0.0,1,0.0
2025-11-10,3,-0.2959333333333333,3,0.0
2025-11-11,3,-0.3166,4,0.0
2025-11-12,5,0.0,6,0.12118333333333332
2025-11-13,6,0.2048,5,-0.18858
2025-11-14,6,0.0,4,-0.050199999999999995
2025-11-15,4,-0.1146,1,-0.8756
2025-11-16,3,0.0,0,
2025-11-17,5,0.0631,4,0.004275000000000001
2025-11-18,3,0.0,4,-0.45025000000000004
2025-11-19,2,0.0,6,0.14765
2025-11-20,6,-0.4961666666666667,2,0.82065
2025-11-21,0,,1,-0.7003
2025-11-22,1,0.0,0,
2025-11-23,0,,1,0.0
2025-11-24,1,0.0,4,-0.4666
2025-11-25,5,-0.3625,6,-0.1839666666666667
2025-11-26,3,0.2824666666666667,4,0.0
2025-11-27,3,0.0,3,0.0008333333333333526
2025-11-28,6,0.0516,2,0.0
2025-11-29,1,0.0,0,
2025-11-30,2,0.0,0,
2025-12-01,2,0.45235,3,-0.20353333333333334
2025-12-02,6,-0.40503333333333336,5,-0.01966
2025-12-03,1,0.0,4,0.23265
2025-12-04,3,0.5101666666666667,4,0.0
2025-12-05,1,0.0,3,0.0
2025-12-06,0,,1,0.0
2025-12-07,4,0.42464999999999997,1,0.9061
2025-12-08,3,0.0,7,-0.4412285714285714
2025-12-09,7,-0.31512857142857137,10,-0.28265
2025-12-10,4,0.19855,2,0.0
2025-12-11,2,-0.3047,11,-0.256
2025-12-12,1,0.0,4,-0.15680000000000002
2025-12-13,2,-0.451,0,
2025-12-14,1,0.5212,0,
2025-12-15,5,-0.18848,4,0.233875
2025-12-16,2,0.0,3,-0.32339999999999997
2025-12-17,9,-0.058511111111111104,4,0.2037
2025-12-18,0,,8,-0.005199999999999996
2025-12-19,8,-0.359275,5,-0.015700000000000002
2025-12-20,2,0.0,0,
2025-12-21,1,0.0,1,0.0
2025-12-22,3,0.0,7,-0.08735714285714287
2025-12-23,8,0.0699875,7,0.2641
2025-12-24,1,0.0,3,0.0
2025-12-25,1,0.0,0,
2025-12-26,4,-0.24925000000000003,5,0.0
2025-12-27,2,0.0,3,0.05560000000000002
2025-12-28,1,0.5201,6,-0.12736666666666666
2025-12-29,3,0.5463333333333332,8,-0.037025
2025-12-30,11,0.18546363636363636,14,0.0007428571428571483
2025-12-31,2,0.3078,8,-0.0451375
